index,id,x,sin(x)
719,1827,67.741281759725,-0.980650401982
720,1828,12.657150583951,0.090655334627
721,1830,30.315221487182,-0.891526945891
722,1832,27.849814308484,0.411883047322
723,1834,-38.030422196204,-0.325282399387
724,1836,28.923645647244,-0.604638369666
725,1838,86.513517714325,-0.992842147334
726,1839,-94.234716913127,0.013062323080
727,1841,-69.254695308872,-0.139203392935
728,1843,-65.845473147383,-0.127623563175
729,1844,30.013052713721,-0.985934115321
730,1846,-78.964276828039,0.411829205698
731,1847,36.513451112265,-0.926747499843
732,1849,-79.800842345681,0.952403610372
733,1850,-29.972055416996,0.991955803844
734,1852,-97.470642808039,0.081181112300
735,1853,2.820088074753,0.315994403547
736,1855,-64.851019239419,-0.901154968661
737,1857,-74.688790094336,0.651404124114
738,1858,31.094363136815,-0.316050209359
739,1860,-35.789006655396,0.942984926319
740,1861,88.988108916660,0.853942185747
741,1863,71.773430817807,0.464615380314
742,1865,-66.777021434407,0.719842720114
743,1866,-0.089303043727,-0.089184391920
744,1868,-65.923875030811,-0.049550395772
745,1870,3.165861933710,-0.024266897764
746,1871,-17.506751778629,0.974122169061
747,1873,-11.802632534326,0.691626120592
748,1874,73.153788120008,-0.781556563742
749,1876,-0.856113181249,-0.755300938602
750,1877,-67.540832176405,0.999994186379
751,1880,-88.642993417374,-0.627547415751
752,1882,-36.690812219078,0.845926257635
753,1885,65.291941298282,0.629962113477
754,1887,-98.031253965123,0.598703689862
755,1889,-49.028986215029,0.944640188964
756,1891,34.344055996829,0.211845752457
757,1895,-31.041916880041,0.365350826846
758,1898,43.612845428480,-0.361104202858
759,1900,-6.428516877814,-0.144820512863
760,1902,-37.278206240082,0.408587181820
761,1905,-26.031258690603,-0.782404488650
762,1908,95.370561951686,0.901309175016
763,1911,18.311959575310,-0.512072873709
764,1912,-82.216941867837,-0.510299382239
765,1915,58.851799029499,0.743615273129
766,1920,15.552424296726,0.154912586626
767,1921,31.036707399613,-0.370195195885
768,1924,-87.543445173195,0.408809439052
769,1927,-59.617222352198,-0.072973145680
770,1929,-68.813537254882,0.296953951785
771,1931,52.542660687426,0.760715304820
772,1933,-46.382863177881,-0.675045687156
773,1935,94.803850092578,0.527852803681
774,1938,42.267457972272,-0.989643753348
775,1942,83.250734857211,0.999998918870
776,1945,-47.713415655460,0.555966971205
777,1947,59.970965782201,-0.277033473663
778,1949,-46.786691654248,-0.330844329063
779,1951,60.192480699155,-0.481372835147
780,1953,-67.759842086343,0.976848202593
781,1956,-74.926209413465,0.454681227073
782,1958,61.857342859943,-0.827426935437
783,1960,97.545273466254,-0.155270437382
784,1963,-24.559176273581,0.542629952521
785,1966,-15.179773454970,-0.503970671637
786,1967,54.561298243044,-0.914480892034
787,1969,28.523435438093,-0.246533345759
788,1971,-21.559431323944,-0.418431109507
789,1974,-49.318852823289,0.811450403741
790,1977,-74.179711755119,0.938586948191
791,1979,16.292793162615,-0.552057555469
792,1982,-76.989481664345,-0.999790667715
793,1983,74.965323520313,-0.419505197011
794,1988,-66.533862971658,0.531539665709
795,1989,-85.438263480303,0.577172361057
796,1992,-49.075050336316,0.928529482648
797,1994,-1.190628371150,-0.928602324292
798,1997,-89.969402847021,-0.907285860698
799,2000,-69.023133515212,0.091775539260
800,2001,96.714411040383,0.624867041146
801,2003,-55.791476945177,0.686882534249
802,2006,25.294711199193,0.161262704817
803,2007,85.479734348772,-0.610532443826
804,2010,-97.855549256636,0.449474514428
805,2013,26.055726664287,0.797406708867
806,2015,-83.562282589048,-0.952309995492
807,2017,-1.273153329412,-0.956030376715
808,2019,82.869623292983,0.927703814281
809,2022,87.992474240152,0.027876327974
810,2024,92.942254855301,-0.965021337440
811,2026,-55.516682517879,0.858319341555
812,2028,36.237125693931,-0.994086011042
813,2031,17.251326788830,-0.999623744177
814,2034,-51.101199666797,-0.741777695945
815,2037,46.934253332527,0.188501895801
816,2042,-7.443580214648,-0.916960739442
817,2045,-51.414083398929,-0.912191549312
818,2048,-40.111291619960,-0.666432010841
819,2050,75.084833552254,-0.308285415560
820,2052,70.717330519934,0.999504047845
821,2054,67.002813446799,-0.856973308915
822,2057,-45.270252880720,-0.960266547155
823,2059,-67.439087689246,0.994476372558
824,2063,66.491722477140,-0.495383932942
825,2065,-92.866241668065,0.982144025239
826,2067,-16.874807117450,0.919514636421
827,2072,-68.091802147344,0.853797290296
828,2073,67.983862796061,-0.904913138297
829,2076,45.772083854712,0.976117281412
830,2078,40.275896255483,0.535253848858
831,2082,-65.350262020952,-0.583623359935
832,2086,36.660306220033,-0.861798994452
833,2087,-54.846100085341,0.991330710468
834,2090,-65.501022134451,-0.455045750005
835,2091,93.098941715896,-0.912288617420
836,2095,-64.053507644974,-0.939666657650
837,2097,-87.368445756076,0.561459549943
838,2100,-11.063765177558,0.997675902058
839,2101,-50.322605537310,-0.057092019066
840,2105,88.826396181949,0.759016946948
841,2108,58.239969730490,0.992747977770
842,2109,-29.527572257983,0.950000773806
843,2113,52.177799440728,0.942246456400
844,2117,-6.544126647059,-0.257990139281
845,2118,-62.968827649126,-0.136546658660
846,2120,-13.005816139086,-0.425437737190
847,2123,-19.666442338477,-0.729018136756
848,2127,-37.502846593385,0.195007649797
849,2129,32.684737257709,0.954747819849
850,2132,85.423712353442,-0.565228902145
851,2133,74.295375870020,-0.892495502800
852,2136,82.643240902095,0.820240829442
853,2139,33.765729618035,0.711611715753
854,2140,86.261536255014,-0.991266161897
855,2143,-93.682199530065,0.535905652855
856,2146,81.073634898384,-0.571041583766
857,2150,-6.266786308969,0.016398263198
858,2152,38.058632745964,0.351825807396
859,2155,-70.203215232798,-0.885782262975
860,2156,-10.021277447988,0.561749921981
861,2159,-59.772676180687,0.082322494603
862,2162,-41.663370013665,0.732961702411
863,2163,94.204553674503,-0.043212473307
864,2166,-65.495710267404,-0.459769355949
865,2172,73.713884727414,-0.993560957467
866,2173,-98.080956027863,0.637757857056
867,2175,-18.571014375949,0.274953699602
868,2178,88.738407070804,0.698867400539
869,2181,-79.927978816436,0.983368743731
870,2182,67.382244482207,-0.986907064663
871,2184,24.988604071269,-0.143638588230
872,2187,-42.344710361831,0.997770346170
873,2190,-15.370518207354,-0.331077325264
874,2193,4.389832512665,-0.948428137825
875,2195,99.972522706581,-0.529865706950
876,2198,-98.483433779470,0.888497989156
877,2201,44.719294846212,0.672067768862
878,2204,-81.097837507723,0.551007849601
879,2207,-56.005218650746,0.517091262520
880,2210,-78.148675211777,-0.381243606955
881,2214,24.574050687344,-0.530076297317
882,2216,2.867771368258,0.270412323882
883,2219,47.762747969608,-0.596279191855
884,2222,77.536584693010,0.843212653987
885,2224,-36.302741394933,0.984826335808
886,2226,-24.827311272134,0.300703260218
887,2231,49.040555068858,-0.940781225345
888,2232,97.569747796529,-0.179399028776
889,2235,52.939879840519,0.450383899469
890,2238,14.718054273079,0.835976041546
891,2242,-78.325493684664,-0.212685629413
892,2244,27.735677023392,0.512983504473
893,2247,-22.959991529739,0.824231084109
894,2250,25.818360644745,0.633152577684
895,2251,-1.183232638843,-0.925832571606
896,2253,-72.879620503789,0.583465626803
897,2256,-11.598791267909,0.823514903624
898,2258,72.338192991807,-0.081471559489
899,2260,39.966537339675,0.767009386352
900,2263,42.111137658104,-0.955229103427
901,2265,-64.340279692772,-0.998055640314
902,2268,5.642326989439,-0.597883674317
903,2271,61.262009189907,-0.999999546424
904,2273,11.677183309945,-0.776559970589
905,2276,43.418927625400,-0.534038024215
906,2278,-35.294530066830,0.672077529484
907,2281,86.309911656886,-0.996483605697
908,2282,-27.187047007058,-0.885368872245
909,2287,-51.699632839823,-0.990678460893
910,2288,76.123256227654,0.663159799605
911,2291,-63.315948043366,-0.465407512647
912,2294,-5.240767701616,0.863625546666
913,2295,21.525731250684,0.448795775975
914,2299,76.542788859230,0.910530412369
915,2301,-72.252736926919,-0.003894095804
916,2304,-0.556617335690,-0.528317184736
917,2305,51.161872565244,0.781077865643
918,2308,33.615208169048,0.808918954864
919,2312,-58.800415645584,-0.776974036187
920,2314,77.999111306716,0.514740576771
921,2316,-56.012590298353,0.510767653729
922,2319,4.729691160620,-0.999850321014
923,2320,-76.834487037570,-0.990964080127
924,2324,-63.238981392119,-0.395974010803
925,2326,-17.521683374920,0.970638833881
926,2329,0.651085469529,0.606050173744
927,2330,-46.754975949755,-0.360602575331
928,2333,-88.601690207908,-0.594863565979
929,2334,98.561063542130,-0.921409136621
930,2337,-8.105828889317,-0.968453750550
931,2341,-1.667373567269,-0.995340042017
932,2343,5.880315843799,-0.392059686276
933,2345,30.392367411918,-0.853965345349
934,2348,-72.364525989667,0.107685738933
935,2350,84.455235766166,0.359531600772
936,2355,62.330330951329,-0.480760769088
937,2358,-74.887751136736,0.488589607272
938,2361,-69.940324668710,-0.734742016035
939,2366,86.351158701074,-0.999091083936
940,2370,-89.202930005718,-0.945242133081
941,2371,-65.010235574978,-0.821028429648
942,2374,5.939711550348,-0.336759973924
943,2375,91.142482178396,-0.036287255938
944,2379,-98.628507906162,0.945502906850
945,2383,-80.130211666818,0.999807945742
946,2385,40.201237077073,0.596768176204
947,2388,-42.441282954820,0.999556545105
948,2392,59.234828316178,0.439850413180
949,2394,98.552820100289,-0.918174515164
950,2399,47.900347978262,-0.700757081558
951,2401,69.804014356737,0.635747075546
952,2402,80.318462254313,-0.978476927756
953,2407,39.039466615424,0.973565635601
954,2411,58.825845304306,0.760715752883
955,2413,36.457372250066,-0.946347581453
956,2415,25.033381474256,-0.099196349252
957,2417,-74.239293150045,0.916375505349
958,2420,86.648430474617,-0.967755930304
959,2422,2.152084495016,0.835756009087
960,2424,-70.391672350585,-0.957045343351
961,2427,-0.338323919443,-0.331906491692
962,2431,30.987666598254,-0.415288515040
963,2433,66.597210892997,-0.584095423588
964,2438,-66.967765502448,0.838388388795
965,2439,82.256356656711,0.543790869447
966,2442,-54.126585183642,0.659016262636
967,2444,66.892580633858,-0.795077232510
968,2446,-6.354276690137,-0.071031515627
969,2448,-23.711120639882,0.988893918213
970,2454,75.330086293710,-0.068084681055
971,2455,-20.448121519276,-0.999614458572
972,2457,52.029493725629,0.981391990965
973,2461,11.228055984994,-0.973097626034
974,2463,-67.918058761686,0.930940377176
975,2465,-85.415075044178,0.558082695909
976,2468,4.734579416928,-0.999753802366
977,2471,-30.972799865671,0.428766238540
978,2473,55.867952068106,-0.629349369012
979,2475,80.186271266480,-0.997139253148
980,2477,-78.244302549508,-0.291231407327
981,2480,-40.999411813574,0.158041901838
982,2481,-78.181769703391,-0.350445415532
983,2486,-47.323066701502,0.197862568489
984,2489,-38.952765481694,-0.950130356726
985,2491,55.417536116013,-0.904894439143
986,2494,12.680151506027,0.113535547565
987,2496,78.369483636703,0.169510246747
988,2498,-39.051705139008,-0.976288025383
989,2501,55.716548724101,-0.739359802340
990,2503,-75.160524370642,0.235467257091
991,2506,-76.448765016076,-0.867692448583
992,2508,-57.805755761864,-0.951195766424
993,2511,-1.952587448369,-0.927998782645
994,2513,57.028100638578,0.461276063391
995,2515,63.555815722991,0.662358631024
996,2517,34.735525285818,-0.177067529297
997,2520,-33.116121974225,-0.991639610361
998,2523,55.120016419796,-0.989914401011
999,2526,57.139785741857,0.557289647796
